Origin,cn,tc,type,type1,type2
Heat_Dagger,烈焰短剑,烈焰匕首,武器,,
Heat_Sword,烈焰长剑,烈焰長劍,武器,,
Hek,海克,海克,武器,,
Heliocor,赫利俄光锤,赫利俄光錘,武器,,
Helios,赫利俄斯,赫利俄斯,武器,,
Helios_Prime,赫利俄斯Prime,赫利俄斯Prime,武器,,
Hema,血肢,血肢,武器,,
Hikou,飞扬,飛揚,武器,,
Hikou_Prime,飞扬Prime,飛揚Prime,武器,,
Hind,母鹿,雌鹿,武器,,
Hirudo,蚂蟥,螞蟥,武器,,
Hystrix,豪猪,豪豬,武器,,
Ignis,伊格尼斯,伊格尼斯,武器,,
Ignis_Wraith,伊格尼斯亡魂,伊格尼斯亡魂,武器,,
Imperator,凯旋将军,凱旋將軍,Archwing武器,,
Imperator_Vandal,凯旋将军破坏者,凱旋將軍破壞者,Archwing武器,,
Jat_Kittag,喷射战锤,噴射戰鎚,武器,,
Jat_Kusar,喷射锁镰,噴射鎖鐮,武器,,
Javlok,燃焰标枪,燃焰標槍,武器,,
Jaw_Sword,蛇颚刀,蛇顎刀,武器,,
Kama,短柄战镰,短柄戰鐮,武器,,
Karak,卡拉克,卡拉克,武器,,
Karak_Wraith,卡拉克亡魂,卡拉克亡魂,武器,,
Karyst,凯洛斯特,凱洛斯特,武器,,
Kaszas,死亡使徒,死亡使徒,Archwing武器,,
Kesheg,怯薛,怯薛,武器,,
Kestrel,红隼,紅隼,武器,,
Knell,丧钟,喪鐘,武器,,
Knux,克那克斯,克納克斯,Archwing武器,,
Kogake,科加基,科加基,武器,,
Kogake_Prime,科加基Prime,科加基Prime,武器,,
Kohm,寇恩热能枪,寇恩熱能槍,武器,,
Kohmak,寇恩霰机枪,寇恩霰機槍,武器,,
Korrudo,库鲁多,庫魯多,武器,,
Kraken,北海巨人,北海巨妖,武器,,
Kreska,直镐,克雷斯卡,武器,,
Kronen,皇家拐刃,皇家拐刃,武器,,
Kronen_Prime,皇家拐刃Prime,皇家拐刃Prime,武器,,
Kulstar,杀星,殺星,武器,,
Kunai,苦无,苦無,武器,,
Lacera,悲痛之刃,悲痛之刃,武器,,
Lanka,兰卡,蘭卡,武器,,
Larkspur,翠雀,翠雀,Archwing武器,,
Laser_Rifle,激光步枪,雷射步槍,武器,,
Lato,拉托,拉托,武器,,
Lato_Prime,拉托Prime,拉托Prime,武器,,
Lato_Vandal,拉托破坏者,拉托破壞者,武器,,
Latron,拉特昂,拉特昂,武器,,
Latron_Prime,拉特昂Prime,拉特昂Prime,武器,,
Latron_Wraith,拉特昂亡魂,拉特昂亡魂,武器,,
Lecta,勒克塔,勒克塔,武器,,
Lenz,楞次弓,冷次弓,武器,,
Lesion,病变,病變,武器,,
Lex,雷克斯,雷克斯,武器,,
Lex_Prime,雷克斯Prime,雷克斯Prime,武器,,
Machete,马谢特砍刀,馬謝特砍刀,武器,,
Machete_Wraith,马谢特砍刀亡魂,馬謝特砍刀亡魂,武器,,
Magistar,执法者,執法者,武器,,
Magnus,麦格努斯,麥格努斯,武器,,
Marelok,玛瑞火枪,瑪瑞火槍,武器,,
Mios,牝狮神,牡獅神,武器,,
Mire,米尔,米爾,武器,,
Miter,米特尔,米特爾,武器,,
MK1-Bo,MK1-玻之武杖,MK1-玻之武杖,武器,,
MK1-Braton,MK1-布莱顿,MK1-布萊頓,武器,,
MK1-Furax,MK1-弗拉克斯,MK1-弗拉克斯,武器,,
MK1-Furis,MK1-盗贼,MK1-盜賊,武器,,
MK1-Kunai,MK1-苦无,MK1-苦無,武器,,
MK1-Paris,MK1-帕里斯,MK1-帕里斯,武器,,
MK1-Strun,MK1-斯特朗,MK1-斯特朗,武器,,
Mutalist_Cernos,异融西诺斯,異融西諾斯,武器,,
Mutalist_Quanta,异融量子枪,異融量子槍,武器,,
Nagantaka,蛇,噬蛇弩,武器,,
Nami_Skyla,海波斯库拉对剑,海波斯庫拉對劍,武器,,
Nami_Skyla_Prime,海波斯库拉对剑Prime,海波斯庫拉對劍Prime,武器,,
Nami_Solo,海波单剑,海波單劍,武器,,
Nikana,侍刃,侍刃,武器,,
Nikana_Prime,侍刃Prime,侍刃Prime,武器,,
Ninkondi,降灵追猎者,降靈追獵者,武器,,
Ninkondi_Prime,降灵追猎者Prime,降靈追獵者,武器,,
Nukor,努寇微波枪,努寇微波槍,武器,,
Obex,奥比克斯,奧比克斯,武器,,
Ocucor,视使之触,視使之觸,武器,,
Ogris,食人女魔,食人女魔,武器,,
Ohma,欧玛,歐瑪,武器,,
Onorix,奥努里克斯,奧努里克斯,Archwing武器,,
Opticor,奥堤克光子枪,奧堤克光子槍,武器,,
Opticor_Vandal,奥堤克光子枪破坏者,奧堤克光子槍破壞者,武器,,
Orthos,欧特鲁斯,歐特魯斯,武器,,
Orthos_Prime,欧特鲁斯Prime,歐特魯斯Prime,武器,,
Pandero,手鼓,手鼓,武器,,
Pangolin_Sword,鲮鲤剑,鯪鯉劍,武器,,
Panthera,猎豹,獵豹,武器,,
Paracesis,心智之殁,心智之歿,武器,,
Paracyst,附肢寄生者,附肢寄生者,武器,,
Paris,帕里斯,帕里斯,武器,,
Paris_Prime,帕里斯Prime,帕里斯Prime,武器,,
Penta,潘塔,潘塔,武器,,
Phaedra,菲德菈,菲德菈,Archwing武器,,
Phage,噬菌者,噬菌者,武器,,
Phantasma,幻离子,幻離子,武器,,
Plasma_Sword,等离子长剑,電漿長劍,武器,,
Plinx,漫射者,漫射者,武器,,
Pox,脓痘,膿痘,武器,,
Prime_Laser_Rifle,激光步枪Prime,雷射步槍Prime,武器,,
Prisma_Burst_Laser,棱晶激光点发,棱晶雷射點發,武器,,
Prisma_Dual_Cleavers,棱晶斩肉双刀,棱晶斬肉雙刀,武器,,
Prisma_Gorgon,棱晶蛇发女妖,棱晶蛇髮女妖,武器,,
Prisma_Grakata,棱晶葛拉卡达,棱晶葛拉卡達,武器,,
Prisma_Obex,棱晶奥比克斯,棱晶奧比克斯,武器,,
Prisma_Shade,棱晶阴影,棱晶陰影,武器,,
Prisma_Skana,棱晶空刃,棱晶空刃,武器,,
Prisma_Tetra,棱晶特拉,棱晶特拉,武器,,
Prisma_Veritux,棱晶真理巨剑,棱晶真理巨劍,Archwing武器,,
Prova,普罗沃,普羅沃,武器,,
Prova_Vandal,普罗沃破坏者,普羅沃破壞者,武器,,
Pupacyst,毒囊骨茧,毒囊骨繭,武器,,
Pyrana,食人鱼,食人魚,武器,,
Pyrana_Prime,食人鱼Prime,食人魚Prime,武器,,
Quanta,量子切割器,量子切割器,武器,,
Quartakk,夸塔克,誇塔克,武器,,
Rakta_Ballistica,绯红布里斯提卡,緋紅布里斯提卡,武器,,
Rakta_Cernos,绯红西诺斯,緋紅西諾斯,武器,,
Rakta_Dark_Dagger,绯红暗黑匕首,緋紅暗黑匕首,武器,,
Rathbone,拉斯波恩,拉斯波恩,Archwing武器,,
Reaper_Prime,收割者Prime,收割者Prime,武器,,
Redeemer,救赎者,救贖者,武器,,
Redeemer_Prime,救赎者Prime,救贖者Prime,武器,,
Ripkas,锐卡斯,鋭卡斯,武器,,
Rubico,绝路,絕路,武器,,
Rubico_Prime,绝路Prime,絕路Prime,武器,,
Sancti_Castanas,圣洁雷爆信标,聖潔雷爆信標,武器,,
Sancti_Magistar,圣洁执法者,聖潔執法者,武器,,
Sancti_Tigris,圣洁猛虎,聖潔猛虎,武器,,
Sarpa,蛇刃,蛇刃,武器,,
Scindo,分裂斩斧,分裂斬斧,武器,,
Scindo_Prime,分裂斩斧Prime,分裂斬斧Prime,武器,,
Scoliac,嵴椎节鞭,脊椎節鞭,武器,,
Scourge,祸根,禍根,武器,,
Secura_Dual_Cestra,保障锡斯特双枪,保障錫斯特雙槍,武器,,
Secura_Lecta,保障勒克塔,保障勒克塔,武器,,
Secura_Penta,保障潘塔,保障潘塔,武器,,
Seer,预言者,預言者,武器,,
Serro,电能斩锯,電能斬鋸,武器,,
Shaku,双节尺棍,雙節尺棍,武器,,
Sheev,希芙,希芙,武器,,
Sibear,西伯利亚冰锤,西伯利亞冰鎚,武器,,
Sicarus,暗杀者,暗殺者,武器,,
Sicarus_Prime,暗杀者Prime,暗殺者Prime,武器,,
Sigma_&_Octantis,西格玛&南极座,西格瑪&南極座,武器,,
Silva&_Aegis_Prime,席瓦&神盾Prime,席瓦&神盾Prime,武器,,
Silva&Aegis,席瓦&神盾,席瓦&神盾,武器,,
Simulor,重力奇点拟成枪,重力奇點擬成槍,武器,,
Skana,空刃,空刃,武器,,
Skana_Prime,空刃Prime,空刃Prime,武器,,
Skiajati,影生,影生,武器,,
Snipetron,狙击特昂,狙擊特昂,武器,,
Snipetron_Vandal,狙击特昂破坏者,狙擊特昂破壞者,武器,,
Sobek,鳄神,鱷神,武器,,
Soma,月神,月神,武器,,
Soma_Prime,月神Prime,月神Prime,武器,,
Sonicor,超音波冲击枪,超音波衝擊槍,武器,,
Spectra,光谱切割器,光譜切割器,武器,,
Spira,旋刃飞刀,旋刃飛刀,武器,,
Spira_Prime,旋刃飞刀Prime,旋刃飛刀Prime,武器,,
Staticor,静电能量导引枪,靜電能量導引槍,武器,,
Stinger,毒刺,毒刺,武器,,
Stradavar_Prime,斯特拉迪瓦Prime,斯特拉迪瓦Prime,武器,,
Strun,斯特朗,斯特朗,武器,,
Strun_Wraith,斯特朗亡魂,斯特朗亡魂,武器,,
Stubba,史度巴,史度巴,武器,,
Stug,史特克,史特克,武器,,
Supra,苏普拉,蘇普拉,武器,,
Supra_Vandal,苏普拉破坏者,蘇普拉破壞者,武器,,
Sweeper,扫除者,掃除者,武器,,
Sweeper_Prime,扫除者Prime,掃除者Prime,武器,,
Sybaris,席芭莉丝,席芭莉絲,武器,,
Sybaris_Prime,席芭莉丝Prime,席芭莉絲Prime,武器,,
Sydon,恶龙,惡龍,武器,,
Synapse,突触生化枪,突觸生化槍,武器,,
Synoid_Gammacor,枢议咖玛腕甲枪,樞議咖瑪腕甲槍,武器,,
Synoid_Heliocor,枢议赫利俄光锤,樞議赫利俄光錘,武器,,
Synoid_Simulor,枢议重力奇点拟成枪,樞議重力奇點擬成槍,武器,,
Tatsu,龙辰,龍辰,武器,,
Taxon,塔克桑,塔克桑,武器,,
Tekko,铁钩手甲,鐵鉤手甲,武器,,
Telos_Akbolto,终极螺钉双枪,終極螺釘雙槍,武器,,
Tenora,双簧管,雙簧管,武器,,
Tetra,特拉,特拉,武器,,
Tiberon,狂鲨,狂鯊,武器,,
Tiberon_Prime,狂鲨Prime,狂鯊Prime,武器,,
Tigris,猛虎,猛虎,武器,,
Tigris_Prime,猛虎Prime,猛虎Prime,武器,,
Tipedo,提佩多,提佩多,武器,,
Tipedo_Prime,提佩多Prime,提佩多Prime,武器,,
Tonbo,蜻蜓薙,蜻蛉薙,武器,,
Tonkor,征服榴炮,征服榴砲,武器,,
Torid,托里德,托里德,武器,,
Twin_Basolk,双子巴萨克,雙子巴薩克,武器,,
Twin_Grakata,双子葛拉卡达,雙子葛拉卡達,武器,,
Twin_Gremlins,双子小精灵,雙子小精靈,武器,,
Twin_Kohmak,双子宼恩霰机枪,雙子寇恩霰機槍,武器,,
Twin_Rogga,双子罗格,雙子羅格,武器,,
Twin_Vipers,双子蝰蛇,雙子蝰蛇,武器,,
Twin_Wraith_Vipers,双子蝰蛇亡魂,雙子蝰蛇亡魂,武器,,
Tysis,啐沫者,啐沫者,武器,,
Vasto,瓦斯托,瓦斯托,武器,,
Vasto_Prime,瓦斯托Prime,瓦斯托Prime,武器,,
Vaykor_Hek,勇气海克,勇氣海克,武器,,
Vaykor_Marelok,勇气玛瑞火枪,勇氣瑪瑞火槍,武器,,
Vectis,守望者,守望者,武器,,
Vectis_Prime,守望者Prime,守望者Prime,武器,,
Veldt,草原猎手,草原獵手,武器,,
Velocitus,极速电磁步枪,極速電磁步槍,Archwing武器,,
Venka,凯旋之爪,凱旋之爪,武器,,
Venka_Prime,凯旋之爪Prime,凱旋之爪Prime,武器,,
Veritux,真理巨剑,真理巨劍,Archwing武器,,
Viper,蝰蛇,蝰蛇,武器,,
Volnus,创伤,創傷,武器,,
Vulkar,金工火神,金工火神,武器,,
Vulkar_Wraith,金工火神亡魂,金工火神亡魂,武器,,
Vulklok,金工火枪,金工火槍,武器,,
War,战争之剑,戰爭之劍,武器,,
Wolf_Sledge,恶狼战锤,惡狼戰鎚,武器,,
Zakti,毒芽,毒芽,武器,,
Zarr,沙皇,沙皇,武器,,
Zenistar,天顶之星,天頂之星,武器,,
Zenith,天穹之顶,天穹之頂,武器,,
Zhuge,诸葛连弩,諸葛連弩,武器,,
Zhuge_Prime,诸葛连弩Prime,諸葛連弩Prime,武器,,
Zylok,席尔火枪,賽爾火槍,武器,,
Ash,Ash,Ash,戰甲,,
Ash_Prime,Ash_Prime,Ash_Prime,戰甲,,
Atlas,Atlas,Atlas,戰甲,,
Atlas_Prime,Atlas_Prime,Atlas_Prime,戰甲,,
Banshee,Banshee,Banshee,戰甲,,
Banshee_Prime,Banshee_Prime,Banshee_Prime,戰甲,,
Baruuk,Baruuk,Baruuk,戰甲,,
Chroma,Chroma,Chroma,戰甲,,
Chroma_Prime,Chroma_Prime,Chroma_Prime,戰甲,,
Ember,Ember,Ember,戰甲,,
Ember_Prime,Ember_Prime,Ember_Prime,戰甲,,
Equinox,Equinox,Equinox,戰甲,,
Equinox_Prime,Equinox_Prime,Equinox_Prime,戰甲,,
Excalibur,Excalibur,Excalibur,戰甲,,
Excalibur_Prime,Excalibur_Prime,Excalibur_Prime,戰甲,,
Excalibur_Umbra,Excalibur_Umbra,Excalibur_Umbra,戰甲,,
Frost,Frost,Frost,戰甲,,
Frost_Prime,Frost_Prime,Frost_Prime,戰甲,,
Gara,Gara,Gara,戰甲,,
Garuda,Garuda,Garuda,戰甲,,
Gauss,Gauss,Gauss,戰甲,,
Grendel,Grendel,Grendel,戰甲,,
Harrow,Harrow,Harrow,戰甲,,
Hildryn,Hildryn,Hildryn,戰甲,,
Hydroid,Hydroid,Hydroid,戰甲,,
Hydroid_Prime,Hydroid_Prime,Hydroid_Prime,戰甲,,
Inaros,Inaros,Inaros,戰甲,,
Ivara,Ivara,Ivara,戰甲,,
Ivara_Prime,Ivara_Prime,Ivara_Prime,戰甲,,
Khora,Khora,Khora,戰甲,,
Limbo,Limbo,Limbo,戰甲,,
Limbo_Prime,Limbo_Prime,Limbo_Prime,戰甲,,
Loki,Loki,Loki,戰甲,,
Loki_Prime,Loki_Prime,Loki_Prime,戰甲,,
Mag,Mag,Mag,戰甲,,
Mag_Prime,Mag_Prime,Mag_Prime,戰甲,,
Mesa,Mesa,Mesa,戰甲,,
Mesa_Prime,Mesa_Prime,Mesa_Prime,戰甲,,
Mirage,Mirage,Mirage,戰甲,,
Mirage_Prime,Mirage_Prime,Mirage_Prime,戰甲,,
Nekros,Nekros,Nekros,戰甲,,
Nekros_Prime,Nekros_Prime,Nekros_Prime,戰甲,,
Nezha,Nezha,Nezha,戰甲,,
Nidus,Nidus,Nidus,戰甲,,
Nova,Nova,Nova,戰甲,,
Nova_Prime,Nova_Prime,Nova_Prime,戰甲,,
Nyx,Nyx,Nyx,戰甲,,
Nyx_Prime,Nyx_Prime,Nyx_Prime,戰甲,,
Oberon,Oberon,Oberon,戰甲,,
Oberon_Prime,Oberon_Prime,Oberon_Prime,戰甲,,
Octavia,Octavia,Octavia,戰甲,,
Revenant,Revenant,Revenant,戰甲,,
Rhino,Rhino,Rhino,戰甲,,
Rhino_Prime,Rhino_Prime,Rhino_Prime,戰甲,,
Saryn,Saryn,Saryn,戰甲,,
Saryn_Prime,Saryn_Prime,Saryn_Prime,戰甲,,
Titania,Titania,Titania,戰甲,,
Trinity,Trinity,Trinity,戰甲,,
Trinity_Prime,Trinity_Prime,Trinity_Prime,戰甲,,
Valkyr,Valkyr,Valkyr,戰甲,,
Valkyr_Prime,Valkyr_Prime,Valkyr_Prime,戰甲,,
Vauban,Vauban,Vauban,戰甲,,
Vauban_Prime,Vauban_Prime,Vauban_Prime,戰甲,,
Volt,Volt,Volt,戰甲,,
Volt_Prime,Volt_Prime,Volt_Prime,戰甲,,
Wisp,Wisp,Wisp,戰甲,,
Wukong,Wukong,Wukong,戰甲,,
Wukong_Prime,Wukong_Prime,Wukong_Prime,戰甲,,
Zephyr,Zephyr,Zephyr,戰甲,,
Zephyr_Prime,Zephyr_Prime,Zephyr_Prime,戰甲,,
Aero_Agility,空飞灵巧,空飛靈巧,MOD,組合MOD,
Aero_Periphery,空飞边际,空飛邊際,MOD,組合MOD,
Aero_Vantage,空飞俯瞰,空飛俯瞰,MOD,組合MOD,
Augur_Accord,预言协约,預言協約,MOD,組合MOD,
Augur_Message,预言启示,預言啟示,MOD,組合MOD,
Augur_Pact,预言契约,預言契約,MOD,組合MOD,
Augur_Reach,预言通灵,預言通靈,MOD,組合MOD,
Augur_Secrets,预言神密,預言神密,MOD,組合MOD,
Augur_Seeker,预言探求,預言探求,MOD,組合MOD,
Gladiator_Aegis,角斗士圣盾,角鬥士聖盾,MOD,組合MOD,
Gladiator_Finesse,角斗士灵巧,角鬥士靈巧,MOD,組合MOD,
Gladiator_Might,角斗士威猛,角鬥士威猛,MOD,組合MOD,
Gladiator_Resolve,角斗士决心,角鬥士決心,MOD,組合MOD,
Gladiator_Rush,角斗士猛突,角鬥士猛突,MOD,組合MOD,
Gladiator_Vice,角斗士钳制,角鬥士箝制,MOD,組合MOD,
Hunter_Adrenaline,猎人肾上腺素,獵者腎上腺素,MOD,組合MOD,
Hunter_Command,猎人命令,獵者命令,MOD,組合MOD,
Hunter_Munitions,猎人战备,獵者戰備,MOD,組合MOD,
Hunter_Recovery,猎人复元,獵者復元,MOD,組合MOD,
Hunter_Synergy,猎人协力,獵者協力,MOD,組合MOD,
Hunter_Track,猎人追踪,獵者追蹤,MOD,組合MOD,
Mecha_Empowered,机甲强化,機甲強化,MOD,組合MOD,
Mecha_Overdrive,机甲超载,機甲超載,MOD,組合MOD,
Mecha_Pulse,机甲脉冲,機甲脈衝,MOD,組合MOD,
Mecha_Recharge,机甲充能,機甲充能,MOD,組合MOD,
Motus_Impact,跃动冲击,躍動衝擊,MOD,組合MOD,
Motus_Setup,跃动设局,躍動設局,MOD,組合MOD,
Motus_Signal,跃动信号,躍動信號,MOD,組合MOD,
Proton_Jet,质子喷射,質子噴射,MOD,組合MOD,
Proton_Pulse,质子脉动,質子脈衝,MOD,組合MOD,
Proton_Snap,质子猛扑,質子吸附,MOD,組合MOD,
Strain_Consume,菌株吸收,菌株吸收,MOD,組合MOD,
Strain_Eruption,菌株爆裂,菌株爆裂,MOD,組合MOD,
Strain_Fever,菌株热毒,菌株病毒,MOD,組合MOD,
Strain_Infection,菌株感染,菌株感染,MOD,組合MOD,
Synth_Charge,合成充能,合成充能,MOD,組合MOD,
Synth_Deconstruct,合成解构,合成解構,MOD,組合MOD,
Synth_Fiber,合成纤维,合成纖維,MOD,組合MOD,
Synth_Reflex,合成反射,合成反射,MOD,組合MOD,
Tek_Assault,技法猛袭,技法猛襲,MOD,組合MOD,
Tek_Collateral,技法连带,技法連帶,MOD,組合MOD,
Tek_Enhance,技法强化,技法強化,MOD,組合MOD,
Tek_Gravity,技法引力,技法引力,MOD,組合MOD,
Vigilante_Armaments,私法军备,私法軍備,MOD,組合MOD,
